#    x        Cp  
   1.00000  0.10170
   0.99564  0.08940
   0.98786  0.09312
   0.97862  0.09207
   0.96829  0.08843
   0.95732  0.08149
   0.94599  0.07284
   0.93445  0.06379
   0.92281  0.05447
   0.91111  0.04533
   0.89938  0.03626
   0.88763  0.02709
   0.87586  0.01754
   0.86407  0.00764
   0.85226 -0.00222
   0.84042 -0.01176
   0.82857 -0.02163
   0.81671 -0.03092
   0.80484 -0.04055
   0.79295 -0.05002
   0.78106 -0.05963
   0.76916 -0.06897
   0.75725 -0.07824
   0.74534 -0.08721
   0.73343 -0.09625
   0.72153 -0.10537
   0.70962 -0.11494
   0.69771 -0.12478
   0.68581 -0.13455
   0.67391 -0.14477
   0.66202 -0.15494
   0.65015 -0.16533
   0.63829 -0.17547
   0.62644 -0.18586
   0.61460 -0.19553
   0.60276 -0.20537
   0.59092 -0.21462
   0.57908 -0.22384
   0.56725 -0.23298
   0.55543 -0.24177
   0.54361 -0.25087
   0.53181 -0.26008
   0.52002 -0.27130
   0.50824 -0.28870
   0.49647 -0.31989
   0.48471 -0.36900
   0.47296 -0.42244
   0.46122 -0.42963
   0.44948 -0.43774
   0.43776 -0.44627
   0.42604 -0.45517
   0.41433 -0.46447
   0.40264 -0.47424
   0.39097 -0.48457
   0.37931 -0.49548
   0.36767 -0.50703
   0.35604 -0.51920
   0.34443 -0.53204
   0.33283 -0.54543
   0.32124 -0.55947
   0.30967 -0.57406
   0.29812 -0.58925
   0.28659 -0.60467
   0.27509 -0.62072
   0.26362 -0.63714
   0.25218 -0.65376
   0.24078 -0.67048
   0.22942 -0.68794
   0.21811 -0.70519
   0.20686 -0.72252
   0.19567 -0.73963
   0.18455 -0.75584
   0.17349 -0.77139
   0.16251 -0.78567
   0.15161 -0.79933
   0.14081 -0.81197
   0.13013 -0.82411
   0.11957 -0.83195
   0.10915 -0.83863
   0.09889 -0.84290
   0.08883 -0.84378
   0.07903 -0.84215
   0.06952 -0.83558
   0.06038 -0.81997
   0.05168 -0.79489
   0.04353 -0.75933
   0.03607 -0.71116
   0.02943 -0.65130
   0.02371 -0.57948
   0.01892 -0.49357
   0.01499 -0.40824
   0.01180 -0.31828
   0.00921 -0.21994
   0.00710 -0.09915
   0.00538  0.01252
   0.00397  0.12040
   0.00281  0.24520
   0.00187  0.36592
   0.00114  0.49592
   0.00061  0.63449
   0.00028  0.76872
   0.00016  0.90487
   0.00025  0.98897
   0.00057  0.98905
   0.00116  0.89880
   0.00204  0.75903
   0.00321  0.61612
   0.00464  0.50870
   0.00634  0.44447
   0.00836  0.39196
   0.01073  0.33731
   0.01356  0.28088
   0.01699  0.23635
   0.02120  0.19698
   0.02643  0.16489
   0.03289  0.13330
   0.04072  0.11129
   0.04973  0.09002
   0.05968  0.07759
   0.07024  0.06752
   0.08118  0.06032
   0.09231  0.05260
   0.10362  0.05027
   0.11489  0.04597
   0.12609  0.04371
   0.13732  0.04372
   0.14877  0.04104
   0.16040  0.04133
   0.17212  0.03888
   0.18390  0.03923
   0.19567  0.03574
   0.20746  0.03711
   0.21930  0.03541
   0.23113  0.03353
   0.24299  0.03336
   0.25489  0.03317
   0.26680  0.03167
   0.27869  0.03037
   0.29059  0.02983
   0.30250  0.02945
   0.31439  0.02808
   0.32625  0.02849
   0.33809  0.02736
   0.34989  0.02415
   0.36171  0.02544
   0.37359  0.02469
   0.38551  0.02391
   0.39744  0.02352
   0.40939  0.02227
   0.42130  0.02101
   0.43321  0.02071
   0.44513  0.02017
   0.45703  0.01829
   0.46892  0.01788
   0.48083  0.01804
   0.49276  0.01809
   0.50471  0.01771
   0.51663  0.01634
   0.52850  0.01542
   0.54038  0.01587
   0.55230  0.01683
   0.56424  0.01676
   0.57617  0.01627
   0.58807  0.01600
   0.59996  0.01631
   0.61188  0.01744
   0.62382  0.01790
   0.63573  0.01741
   0.64757  0.01773
   0.65943  0.01979
   0.67130  0.01995
   0.68317  0.02136
   0.69507  0.02256
   0.70697  0.02357
   0.71887  0.02513
   0.73077  0.02677
   0.74267  0.02856
   0.75456  0.03047
   0.76643  0.03314
   0.77831  0.03580
   0.79017  0.03841
   0.80206  0.04209
   0.81396  0.04527
   0.82585  0.04890
   0.83771  0.05293
   0.84958  0.05765
   0.86145  0.06215
   0.87333  0.06714
   0.88519  0.07236
   0.89707  0.07747
   0.90895  0.08239
   0.92081  0.08674
   0.93257  0.09051
   0.94420  0.09367
   0.95570  0.09644
   0.96700  0.09872
   0.97775  0.10040
   0.98749  0.10147
   0.99559  0.10198
   1.00000  0.10170
